no,Package,Item,Title,Rows,Cols,csv,doc,lcitems,csv_name,doc_name
360,COUNT,affairs,affairs,601,19,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/COUNT/affairs.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/COUNT/affairs.html,affairs,affairs.csv,affairs.html
361,COUNT,azcabgptca,azcabgptca,1959,6,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/COUNT/azcabgptca.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/COUNT/azcabgptca.html,azcabgptca,azcabgptca.csv,azcabgptca.html
362,COUNT,azdrg112,azdrg112,1798,4,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/COUNT/azdrg112.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/COUNT/azdrg112.html,azdrg112,azdrg112.csv,azdrg112.html
363,COUNT,azpro,azpro,3589,6,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/COUNT/azpro.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/COUNT/azpro.html,azpro,azpro.csv,azpro.html
364,COUNT,azprocedure,azprocedure,3589,6,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/COUNT/azprocedure.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/COUNT/azprocedure.html,azprocedure,azprocedure.csv,azprocedure.html
365,COUNT,badhealth,badhealth,1127,3,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/COUNT/badhealth.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/COUNT/badhealth.html,badhealth,badhealth.csv,badhealth.html
366,COUNT,fasttrakg,fasttrakg,15,9,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/COUNT/fasttrakg.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/COUNT/fasttrakg.html,fasttrakg,fasttrakg.csv,fasttrakg.html
367,COUNT,fishing,fishing,147,7,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/COUNT/fishing.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/COUNT/fishing.html,fishing,fishing.csv,fishing.html
368,COUNT,lbw,lbw,189,10,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/COUNT/lbw.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/COUNT/lbw.html,lbw,lbw.csv,lbw.html
369,COUNT,lbwgrp,lbwgrp,6,7,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/COUNT/lbwgrp.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/COUNT/lbwgrp.html,lbwgrp,lbwgrp.csv,lbwgrp.html
370,COUNT,loomis,loomis,410,11,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/COUNT/loomis.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/COUNT/loomis.html,loomis,loomis.csv,loomis.html
371,COUNT,mdvis,mdvis,2227,13,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/COUNT/mdvis.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/COUNT/mdvis.html,mdvis,mdvis.csv,mdvis.html
372,COUNT,medpar,medpar,1495,10,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/COUNT/medpar.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/COUNT/medpar.html,medpar,medpar.csv,medpar.html
373,COUNT,nuts,nuts,52,8,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/COUNT/nuts.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/COUNT/nuts.html,nuts,nuts.csv,nuts.html
374,COUNT,rwm,rwm,27326,4,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/COUNT/rwm.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/COUNT/rwm.html,rwm,rwm.csv,rwm.html
375,COUNT,rwm1984,rwm1984,3874,15,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/COUNT/rwm1984.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/COUNT/rwm1984.html,rwm1984,rwm1984.csv,rwm1984.html
376,COUNT,rwm5yr,rwm5yr,19609,17,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/COUNT/rwm5yr.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/COUNT/rwm5yr.html,rwm5yr,rwm5yr.csv,rwm5yr.html
377,COUNT,smoking,smoking,26,4,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/COUNT/smoking.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/COUNT/smoking.html,smoking,smoking.csv,smoking.html
378,COUNT,titanicgrp,titanicgrp,12,5,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/COUNT/titanicgrp.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/COUNT/titanicgrp.html,titanicgrp,titanicgrp.csv,titanicgrp.html
379,Ecdat,Accident,Ship Accidents,40,5,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Ecdat/Accident.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Ecdat/Accident.html,accident,Accident.csv,Accident.html
380,Ecdat,Airline,Cost for U.S. Airlines,90,6,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Ecdat/Airline.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Ecdat/Airline.html,airline,Airline.csv,Airline.html
381,Ecdat,Airq,Air Quality for Californian Metropolitan Areas,30,6,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Ecdat/Airq.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Ecdat/Airq.html,airq,Airq.csv,Airq.html
382,Ecdat,Benefits,Unemployment of Blue Collar Workers,4877,18,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Ecdat/Benefits.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Ecdat/Benefits.html,benefits,Benefits.csv,Benefits.html
383,Ecdat,Bids,Bids Received By U.S. Firms,126,12,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Ecdat/Bids.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Ecdat/Bids.html,bids,Bids.csv,Bids.html
384,Ecdat,BudgetFood,Budget Share of Food for Spanish Households,23972,6,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Ecdat/BudgetFood.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Ecdat/BudgetFood.html,budget_food,BudgetFood.csv,BudgetFood.html
385,Ecdat,BudgetItaly,Budget Shares for Italian Households,1729,11,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Ecdat/BudgetItaly.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Ecdat/BudgetItaly.html,budget_italy,BudgetItaly.csv,BudgetItaly.html
386,Ecdat,BudgetUK,Budget Shares of British Households,1519,10,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Ecdat/BudgetUK.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Ecdat/BudgetUK.html,budget_uk,BudgetUK.csv,BudgetUK.html
387,Ecdat,Bwages,Wages in Belgium,1472,4,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Ecdat/Bwages.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Ecdat/Bwages.html,bwages,Bwages.csv,Bwages.html
388,Ecdat,CPSch3,Earnings from the Current Population Survey,11130,3,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Ecdat/CPSch3.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Ecdat/CPSch3.html,cp_sch3,CPSch3.csv,CPSch3.html
389,Ecdat,CRANpackages,Growth of CRAN,29,4,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Ecdat/CRANpackages.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Ecdat/CRANpackages.html,cran_packages,CRANpackages.csv,CRANpackages.html
390,Ecdat,Capm,Stock Market Data,516,5,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Ecdat/Capm.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Ecdat/Capm.html,capm,Capm.csv,Capm.html
391,Ecdat,Car,Stated Preferences for Car Choice,4654,70,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Ecdat/Car.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Ecdat/Car.html,car,Car.csv,Car.html
392,Ecdat,Caschool,The California Test Score Data Set,420,17,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Ecdat/Caschool.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Ecdat/Caschool.html,caschool,Caschool.csv,Caschool.html
393,Ecdat,Catsup,Choice of Brand for Catsup,2798,14,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Ecdat/Catsup.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Ecdat/Catsup.html,catsup,Catsup.csv,Catsup.html
394,Ecdat,Cigar,Cigarette Consumption,1380,9,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Ecdat/Cigar.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Ecdat/Cigar.html,cigar,Cigar.csv,Cigar.html
395,Ecdat,Cigarette,The Cigarette Consumption Panel Data Set,528,9,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Ecdat/Cigarette.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Ecdat/Cigarette.html,cigarette,Cigarette.csv,Cigarette.html
396,Ecdat,Clothing,Sales Data of Men's Fashion Stores,60,8,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Ecdat/Clothing.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Ecdat/Clothing.html,clothing,Clothing.csv,Clothing.html
397,Ecdat,Computers,Prices of Personal Computers,6259,10,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Ecdat/Computers.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Ecdat/Computers.html,computers,Computers.csv,Computers.html
398,Ecdat,Cracker,Choice of Brand for Crakers,3292,14,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Ecdat/Cracker.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Ecdat/Cracker.html,cracker,Cracker.csv,Cracker.html
399,Ecdat,Crime,Crime in North Carolina,630,24,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Ecdat/Crime.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Ecdat/Crime.html,crime,Crime.csv,Crime.html
400,Ecdat,DM,DM Dollar Exchange Rate,778,4,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Ecdat/DM.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Ecdat/DM.html,dm,DM.csv,DM.html
401,Ecdat,Diamond,Pricing the C's of Diamond Stones,308,5,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Ecdat/Diamond.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Ecdat/Diamond.html,diamond,Diamond.csv,Diamond.html
402,Ecdat,Doctor,Number of Doctor Visits,485,4,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Ecdat/Doctor.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Ecdat/Doctor.html,doctor,Doctor.csv,Doctor.html
403,Ecdat,DoctorAUS,Doctor Visits in Australia,5190,15,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Ecdat/DoctorAUS.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Ecdat/DoctorAUS.html,doctor_aus,DoctorAUS.csv,DoctorAUS.html
404,Ecdat,DoctorContacts,Contacts With Medical Doctor,20186,15,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Ecdat/DoctorContacts.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Ecdat/DoctorContacts.html,doctor_contacts,DoctorContacts.csv,DoctorContacts.html
405,Ecdat,Earnings,Earnings for Three Age Groups,4266,2,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Ecdat/Earnings.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Ecdat/Earnings.html,earnings,Earnings.csv,Earnings.html
406,Ecdat,Electricity,Cost Function for Electricity Producers,158,8,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Ecdat/Electricity.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Ecdat/Electricity.html,electricity,Electricity.csv,Electricity.html
407,Ecdat,Fair,Extramarital Affairs Data,601,9,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Ecdat/Fair.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Ecdat/Fair.html,fair,Fair.csv,Fair.html
408,Ecdat,Fatality,Drunk Driving Laws and Traffic Deaths,336,10,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Ecdat/Fatality.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Ecdat/Fatality.html,fatality,Fatality.csv,Fatality.html
409,Ecdat,Fishing,Choice of Fishing Mode,1182,12,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Ecdat/Fishing.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Ecdat/Fishing.html,fishing1,Fishing.csv,Fishing.html
410,Ecdat,Forward,Exchange Rates of US Dollar Against Other Currencies,276,9,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Ecdat/Forward.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Ecdat/Forward.html,forward,Forward.csv,Forward.html
411,Ecdat,FriendFoe,Data from the Television Game Show Friend Or Foe ?,227,13,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Ecdat/FriendFoe.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Ecdat/FriendFoe.html,friend_foe,FriendFoe.csv,FriendFoe.html
412,Ecdat,Garch,Daily Observations on Exchange Rates of the US Dollar Against Other Currencies,1867,8,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Ecdat/Garch.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Ecdat/Garch.html,garch,Garch.csv,Garch.html
413,Ecdat,Gasoline,Gasoline Consumption,342,6,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Ecdat/Gasoline.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Ecdat/Gasoline.html,gasoline,Gasoline.csv,Gasoline.html
414,Ecdat,Griliches,Wage Datas,758,20,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Ecdat/Griliches.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Ecdat/Griliches.html,griliches,Griliches.csv,Griliches.html
415,Ecdat,Grunfeld,Grunfeld Investment Data,200,5,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Ecdat/Grunfeld.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Ecdat/Grunfeld.html,grunfeld,Grunfeld.csv,Grunfeld.html
416,Ecdat,HC,Heating and Cooling System Choice in Newly Built Houses in California,250,18,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Ecdat/HC.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Ecdat/HC.html,hc_choice_california,HC.csv,HC.html
417,Ecdat,HHSCyberSecurityBreaches,Cybersecurity breaches reported to the US Department of Health and Human Services,1151,9,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Ecdat/HHSCyberSecurityBreaches.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Ecdat/HHSCyberSecurityBreaches.html,hhs_cyber_security_breaches,HHSCyberSecurityBreaches.csv,HHSCyberSecurityBreaches.html
418,Ecdat,HI,Health Insurance and Hours Worked By Wives,22272,13,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Ecdat/HI.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Ecdat/HI.html,hi_hours_worked,HI.csv,HI.html
419,Ecdat,Hdma,The Boston HMDA Data Set,2381,13,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Ecdat/Hdma.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Ecdat/Hdma.html,hdma,Hdma.csv,Hdma.html
420,Ecdat,Heating,Heating System Choice in California Houses,900,21,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Ecdat/Heating.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Ecdat/Heating.html,heating,Heating.csv,Heating.html
421,Ecdat,Hedonic,Hedonic Prices of Census Tracts in Boston,506,15,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Ecdat/Hedonic.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Ecdat/Hedonic.html,hedonic,Hedonic.csv,Hedonic.html
422,Ecdat,Hmda,The Boston HMDA Data Set,2381,13,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Ecdat/Hmda.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Ecdat/Hmda.html,hmda,Hmda.csv,Hmda.html
423,Ecdat,Housing,Sales Prices of Houses in the City of Windsor,546,12,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Ecdat/Housing.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Ecdat/Housing.html,housing,Housing.csv,Housing.html
424,Ecdat,Icecream,Ice Cream Consumption,30,4,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Ecdat/Icecream.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Ecdat/Icecream.html,icecream,Icecream.csv,Icecream.html
425,Ecdat,Journals,Economic Journals Dat Set,180,10,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Ecdat/Journals.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Ecdat/Journals.html,journals,Journals.csv,Journals.html
426,Ecdat,Kakadu,Willingness to Pay for the Preservation of the Kakadu National Park,1827,22,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Ecdat/Kakadu.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Ecdat/Kakadu.html,kakadu,Kakadu.csv,Kakadu.html
427,Ecdat,Ketchup,Choice of Brand for Ketchup,4956,7,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Ecdat/Ketchup.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Ecdat/Ketchup.html,ketchup,Ketchup.csv,Ketchup.html
428,Ecdat,Klein,Klein's Model I,22,10,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Ecdat/Klein.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Ecdat/Klein.html,klein,Klein.csv,Klein.html
429,Ecdat,LaborSupply,Wages and Hours Worked,5320,7,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Ecdat/LaborSupply.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Ecdat/LaborSupply.html,labor_supply,LaborSupply.csv,LaborSupply.html
